id,googlePlaceId,name,ownerId,createdBy,addressStreet,addressSuburb,addressState,addressPostcode,phone,email,website,instagram,facebook,bookingUrl,lat,lng,pricePerWeek,amenities,isActive,isFeatured,isTest,priceVerified,isPaid,stripePlan,stripeSubscriptionId,hoursMonday,hoursTuesday,hoursWednesday,hoursThursday,hoursFriday,hoursSaturday,hoursSunday,hoursComment,imageCount,description
gym-558,ChIJh8eBJRShEmsRwG7p0IjG-kk,RIVAL GYM Castle Hill,unclaimed,,Unit 15-16,Castle Hill,NSW,2154,+61 2 8850 3265,,https://www.rivalgym.com.au/,,,,-33.732345099999996,150.9782952,25,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Castle Hill prides itself on quality coaching and a genuine community feel.
gym-735,ChIJEUfEL5EVE2sR4eV_3dK2U0Q,My First Gym Shellharbour,unclaimed,,25 Addison St entry via rear carpark off,Shellharbour,NSW,2529,+61 438 390 786,,https://myfirstgym.com.au/shellharbour/,,,,-34.579219099999996,150.86819979999999,18,,true,false,false,false,false,,,,,,,,,,,0,"More personal than a big-box gym, more equipped than a micro-studio. This Shellharbour facility strikes the right balance."
gym-092,,Roar MMA - Rockingham,owner-3,,Unit 2/4 Commodore Dr,Rockingham,WA,6168,+61 483 946 014,,https://roarmma.com.au/locations/rockingham/?utm_source=google&utm_medium=gmb&utm_campaign=rockingham,,,,-32.278821,115.73679,35,cardio|free weights|showers|lockers,true,false,false,false,,,,,,,,,,,,0,"A boxing gym at heart with a genuine fitness community built around the sweet science in Rockingham. Members train alongside serious amateurs and fitness enthusiasts in a motivating, no-nonsense environment led by experienced coaches."
gym-581,ChIJ91gbk6fvEmsR1GU8Hyavii4,Olympus Gym Australia,unclaimed,,77 Jacaranda Ave,Bradbury,NSW,2560,+61 412 933 144,,http://www.olympusgym.com.au/,,,,-34.085135799999996,150.8136726,20,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Bradbury prides itself on quality coaching and a genuine community feel.
2f04d958-a9cc-4ee1-a5a2-2baeb6f03895,ChIJVc4cOGSek2sR41HHOBDnMcs,O2 Performance,unclaimed,,1/26 Main Drive,Bokarina,QLD,4575,+61 7 5493 7070,,http://o2performance.com.au/,,,,-26.731472,153.1246643,40,,true,false,false,false,false,,,,,,,,,,,0,"O2 Performance is a serious training space for lifters who demand quality equipment and minimal distraction. Stocked with competition barbells, racks, platforms, and an extensive selection of plates and dumbbells."
f6508dc3-c191-4d74-a2df-63f7697aa895,ChIJT9yakJzhvGoRX_eS-L7beTA,24/7 Performance & Fitness,unclaimed,,94 Commercial Rd,Port Augusta,SA,5700,+61 8 8641 2922,,https://www.facebook.com/SXPfitness/,,,,-32.4933013,137.7639465,15,,true,false,false,false,false,,,,,,,,,,,0,"No frills, no fuss — just solid equipment available whenever you want it. This 24/7 gym packs cardio, machine weights, and a free weights section into a clean, well-lit space in Port Augusta."
gym-1529,ChIJOWRLjBtkeGkRdFP87gRYFYM,World Gym Cairns,unclaimed,,274 Mulgrave Rd,Cairns City,QLD,4870,+61 7 4051 5066,,https://www.worldgym.com.au/gyms/cairns?utm_source=organic&utm_medium=gmb&utm_id=google,,,,-16.932113299999997,145.751746,28,,true,false,false,false,false,,,,,,,,,,,0,"A full-service health club in Cairns City offering a comprehensive range of fitness options under one roof. From an extensive free weights area and machine circuit to studio classes and expert personal trainers, everything is here for members at every fitness level."
gym-1456,ChIJy5S8LaYbkWsR19Gz1UdvdDQ,Embody Female Fitness,unclaimed,,Hinkler Dr,Nerang,QLD,4211,+61 468 443 546,,,,,,-28.011366799999998,153.3438613,25,,true,false,false,false,false,,,,,,,,,,,0,"Designed by women, for women — this Nerang gym offers a private and empowering environment to work towards your goals."
7097b878-69de-4a1a-bbac-d71661b4d5a5,ChIJ8UWtIXywMioRwkE8aoiFgYY,KICKASS MMA,unclaimed,,26 Boag Pl,Morley,WA,6062,+61 410 869 703,,http://www.kickassmma.com.au/,,,,-31.8999717,115.89605869999998,32,boxing/mma|cardio|free weights|showers|lockers,true,false,false,false,false,,,,,,,,,,,0,"Hit the bags, learn technique, and get in the best shape of your life at this Morley gym. Specialising in boxing and martial arts training, classes cater to all ages and experience levels."
gym-232,ChIJdYztone8MioR5hEQSyLEg1k,Aqualife Centre,owner-3,,42 Somerset St,Victoria Park,WA,6101,+61 8 9373 5400,,https://www.victoriaparkleisure.wa.gov.au/,,,,-31.9878082,115.9129504,18,cardio|free weights|showers|lockers,true,false,false,false,,,,,,,,,,,,0,"Aqualife Centre in Victoria Park is a well-equipped, independently operated gym delivering quality training in a friendly environment. Whether you prefer structured classes, personal training, or independent sessions, you'll find a welcoming community and the tools to reach your goals."
gym-385,ChIJnwZeSPiYEmsRJC0ugu0ngd4,Blacktown Aquatic Centre,unclaimed,,4 Boyd St,Blacktown,NSW,2148,+61 2 8869 9000,,https://www.blacktown.nsw.gov.au/bac,,,,-33.7719461,150.917664,15,,true,false,false,false,false,,,,,,,,,,,0,"Blacktown Aquatic Centre is a comprehensive community leisure facility in Blacktown offering gym access, group fitness classes, and aquatic facilities. Catering for all ages and abilities."
50ab2573-9940-408b-ae4c-4d2d075d3056,ChIJA1wUQ2tT1moRIgpXtMqtX9s,Centennial Park Outdoor Gym,unclaimed,,18 Centennial Park Dr,Craigieburn,VIC,3064,,,,,,,-37.5848957,144.9165047,22,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Craigieburn, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
gym-745,ChIJ9YS2C3RsE2sRl6DO0oWiFcU,One Fitness 24/7,unclaimed,,31 Shoalhaven St,Kiama,NSW,2533,+61 2 4230 7592,,http://onefitness247.com/,,,,-34.6683425,150.85494989999998,15,,true,false,false,false,false,,,,,,,,,,,0,"Open around the clock with secure key-fob entry, this Kiama gym caters to early risers, shift workers, and night owls alike. A reliable roster of treadmills, bikes, cables, and dumbbells keeps your training consistent."
gym-356,ChIJs5Tj-oiUEmsRECHsSUa3_ys,Liverpool Catholic Club,unclaimed,,424 - 458 Hoxton Park Rd,Prestons,NSW,2170,+61 2 8784 4878,,http://www.liverpoolcatholic.com.au/,,,,-33.9293614,150.8745931,25,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Prestons, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
11cfa262-6d8e-4604-a0cf-cd6c588b65d1,ChIJ3ez8GNW6MioR83L2WenmVLQ,The Conditioning Co.,unclaimed,,Revo Fitness,Claremont,WA,6010,+61 401 211 741,,https://www.theconditioningco.com.au/home,,,,-31.978181299999996,115.78193290000002,38,cardio|free weights|showers|lockers|personal training,true,false,false,false,false,,,,,,,,,,,0,"A focused, coach-led gym environment in Claremont dedicated to building real strength and athletic performance."
f34d0f94-b4b3-4465-a1db-c6e855f3cb4d,ChIJvd_4ao5p1moR_PFwBCVDOZQ,Beyond Personal Training Prahran,unclaimed,,Unit 1/266 Chapel St,Prahran,VIC,3181,+61 3 9510 8977,,https://www.beyondpt.com.au/,,,,-37.8492935,144.9939499,35,,false,false,false,false,false,,,,,,,,,,,0,"A Prahran studio built around personalised coaching and real results. Whether it's one-on-one personal training or small group sessions, every member gets the attention they need."
a5f396b9-e407-4167-96b4-2e7b0da48572,ChIJlT5KuLNu1moRcUlZ3akDwBc,Anytime Fitness - Hampton East,unclaimed,,level 1/854 Nepean Hwy,Hampton East,VIC,3188,+61 429 000 984,,https://www.anytimefitness.com/en-au/locations/hampton-east-victoria-au-1233,,,,-37.9337446,145.0348157,18,,true,false,false,false,false,,,,,,,,,,,0,"A conveniently located 24/7 gym in Hampton East offering round-the-clock access to quality cardio machines, strength equipment, and free weights. Perfect for busy schedules, with no lock-in contracts and fully equipped change rooms."
gym-1368,ChIJ2-Oo-mFekWsRpi_75W7I8gQ,Snap Fitness 24/7 Manly West,unclaimed,,Cnr Manly Rd &,Manly West,QLD,4179,+61 450 762 769,,https://www.snapfitness.com/au/gyms/manly-west?utm_source=gmb&utm_medium=yext,,,,-27.4741674,153.15678939999998,12,,true,false,false,false,false,,,,,,,,,,,0,"Compact and efficient, this Manly West facility gives members access to a full suite of gym equipment any time, day or night. Swipe-card entry, clean facilities, and straightforward month-to-month memberships make it easy to get started."
gym-436,ChIJ9045cMKxEmsRlk4kdB4By2o,Snap Fitness 24/7 Newtown,unclaimed,,32 Alice St CNR Alice St,Newtown,NSW,2042,+61 455 057 867,,https://www.snapfitness.com/au/gyms/newtown?utm_source=extnet&utm_medium=yext,,,,-33.9036873,151.177964,10,,true,false,false,false,false,,,,,,,,,,,0,"Open around the clock with secure key-fob entry, this Newtown gym caters to early risers, shift workers, and night owls alike. A reliable roster of treadmills, bikes, cables, and dumbbells keeps your training consistent."
gym-341,ChIJMb-l-Ho9c2sRY6XPmH93XUU,Anytime Fitness,unclaimed,,Westfield Liverpool,Liverpool,NSW,2170,+61 2 9601 3862,,https://www.anytimefitness.com.au/gyms/au-1076/liverpool-nsw-2170/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Anytime+Fitness+-+Liverpool&utm_term=plcid_16012610133556866939,,,,-33.9201762,150.9249495,12,,true,false,false,false,false,,,,,,,,,,,0,"A conveniently located 24/7 gym in Liverpool offering round-the-clock access to quality cardio machines, strength equipment, and free weights. Perfect for busy schedules, with no lock-in contracts and fully equipped change rooms."
539135d9-7a8f-4758-8b1b-2398b72aa07d,ChIJ-2o8pbYv1moRe4bQga-6zqA,Gateway Reserve Outdoor Gym,unclaimed,,9 The Gateway,Lilydale,VIC,3140,,,https://www.melbourneplaygrounds.com.au/gateway-reserve-outdoor-gym,,,,-37.7451436,145.343381,22,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, Gateway Reserve Outdoor Gym in Lilydale offers a well-curated equipment range and a knowledgeable coaching team."
gym-820,ChIJ83xFhvVD1moRTdVJQtx2jS0,Club Lime Express Fitzroy,unclaimed,,187 Johnston St,Fitzroy,VIC,3065,+61 131244,,https://www.clublime.com.au/ourclubs/?id=e6127f8c-4d44-4f59-a86d-c500e8900b23&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,,,,-37.798477399999996,144.981228,18,,true,false,false,false,false,,,,,,,,,,,0,"Your local Fitzroy fitness destination is open every hour of every day, so you can train on your own terms. Expect a well-maintained floor of cardio equipment, pin-loaded machines, and a free weights area — everything you need, without the extras you don't."
gym-1003,ChIJB7k0yxlD1moR4UUtcwMQRvA,"Northside Movement - Small Group, PT Gym in Fairfield",unclaimed,,402 Heidelberg Rd,Fairfield,VIC,3078,+61 421 278 267,,https://northsidemovement.com.au/,,,,-37.7837306,145.0159907,30,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, Northside Movement - Small Group, PT Gym in Fairfield in Fairfield offers a well-curated equipment range and a knowledgeable coaching team."
19859ac2-b0a8-4fbb-af97-80de62f0a6dc,ChIJ0WP8tuhMFmsRkiLMbbkqbHI,Fitness Grand,unclaimed,,40/42 Franklin St,Griffith,ACT,2603,+61 2 6260 8883,,http://www.fitnessgrand.com.au/,,,,-35.319869,149.132462,18,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Griffith, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
b794c793-a226-4992-a42b-26dab3ab85db,ChIJXXMU8-rHEmsRRgWxS2rMJZ0,CONDITN. Training Sutherland,unclaimed,,Shop 1/8 Boyle St,Sutherland,NSW,2232,+61 416 109 032,,https://www.conditn.com/,,,,-34.0330404,151.0578376,20,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Sutherland, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
337502f6-e865-4626-a202-03a505354af4,ChIJx3HSUK4TkWsRiTbB2dRPUZ0,Total Body Composition Upper Coomera,unclaimed,,Unit 9/14-16 Kohl St,Upper Coomera,QLD,4209,+61 431 039 084,,https://www.totalbodycomposition.com/,,,,-27.8527177,153.30377489999998,25,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Upper Coomera prides itself on quality coaching and a genuine community feel.
7e4fce9d-663a-4905-b9a9-198e216de4ee,ChIJ3YnPc1lq1moRediBRc0pDXw,OZZY 24-HOUR FITNESS OAKLEIGH,unclaimed,,3/13 Chester St,Oakleigh,VIC,3166,+61 466 678 444,,http://ozzyfitness.com.au/,,,,-37.899235,145.089011,25,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Oakleigh prides itself on quality coaching and a genuine community feel.
gym-1803,ChIJf-3nDC7YbaoRYqzZnhPolPY,Kingborough Sports Centre,unclaimed,,10 Kingston View Dr,Kingston,TAS,7050,+61 3 6211 8262,,http://www.kingborough.tas.gov.au/ksc,,,,-42.971557,147.2864338,30,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Kingston, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
gym-1508,ChIJk0uxM3Jpk2sRAH5H_cA-jJM,Base. Training Co,unclaimed,,28 Eenie Creek Rd,Noosaville,QLD,4566,+61 493 857 801,,https://www.basetrainingco.com.au/,,,,-26.414511299999997,153.0503309,20,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, Base. Training Co in Noosaville offers a well-curated equipment range and a knowledgeable coaching team."
gym-1238,,Yogabox Carindale,unclaimed,,3/1151 Creek Rd,Carindale,QLD,4152,,,http://www.yogabox.com.au/,,,,-27.5016173,153.1026838,38,,true,false,false,false,false,,,,,,,,,,,0,Yogabox Carindale is a dedicated pilates and movement studio offering reformer and mat-based classes for all experience levels. Small class sizes ensure personalised attention.
gym-1349,ChIJpZ16SstbkWsRxpn5dXesMgs,Meg Ryan Sport Aerobics,unclaimed,,1-2/30 Morley St,Coorparoo,QLD,4151,+61 433 528 389,,https://megryansportaerobics.com.au/,,,,-27.491446699999997,153.0534158,18,,true,false,false,false,false,,,,,,,,,,,0,"Meg Ryan Sport Aerobics in Coorparoo is a well-equipped, independently operated gym delivering quality training in a friendly environment."
b6736c74-36b1-4272-a446-10c3a8942d71,ChIJAcMYWmGvEmsRHwkP33B5hJ8,Balmain Boxing Club,unclaimed,,372 Darling St,Balmain,NSW,2041,+61 423 653 729,,https://www.instagram.com/balmainboxingclub?igsh=MTV6am9xa25xN2V1,,,,-33.8563157,151.17641609999998,30,,true,false,false,false,false,,,,,,,,,,,0,"Hit the bags, learn technique, and get in the best shape of your life at this Balmain gym. Specialising in boxing and martial arts training, classes cater to all ages and experience levels."
gym-1535,ChIJRW8QLJZleGkR0bIOpSakwKc,Snap Fitness 24/7 Cairns,unclaimed,,Shop 61,Manunda,QLD,4870,+61 414 274 167,,https://www.snapfitness.com/au/gyms/cairns?utm_source=gmb&utm_medium=yext,,,,-16.9271121,145.7410194,18,,true,false,false,false,false,,,,,,,,,,,0,"A conveniently located 24/7 gym in Manunda offering round-the-clock access to quality cardio machines, strength equipment, and free weights. Perfect for busy schedules, with no lock-in contracts and fully equipped change rooms."
2273d97b-a17c-4ffd-9985-254d2a55be08,ChIJLd9rBKhnTSoRQffNbEE32ZM,F45 Training Kalgoorlie,unclaimed,,315 Hannan St,Kalgoorlie,WA,6430,+61 409 780 034,,https://f45training.com/au/studio/kalgoorlie/,,,,-30.749179899999998,121.470966,48,group classes|personal training|cardio,true,false,false,false,false,,,,,,,,,,,0,"Built around the power of the group, this Kalgoorlie studio delivers coached HIIT and functional training sessions designed to maximise results in minimal time. Rotating workouts and motivating coaches keep every visit fresh."
3d8a9291-b639-4ab1-b65e-fdd8f8f95672,ChIJFQ0vnQOdk2sRlYcZ5049tls,@pilates Sippy Downs,unclaimed,,Unit 5/5 Ochre Way,Sippy Downs,QLD,4556,+61 481 049 092,,https://atpilates.studio/location/sippy-downs/,,,,-26.713082999999997,153.0652792,40,,true,false,false,false,false,,,,,,,,,,,0,"Specialising in reformer pilates with a focus on precision, control, and body awareness, this Sippy Downs studio offers classes from beginner to advanced."
gym-1360,ChIJG-Bx5lBekWsRniQzzVT46_8,ifeelgood 24/7 Wynnum,unclaimed,,99 Wondall Rd,Wynnum West,QLD,4178,+61 459 432 373,,https://ifeelgood247.com.au/gym-wynnum/?utm_campaign=GMB&utm_source=gmb&utm_medium=link,,,,-27.4577171,153.1640301,15,,true,false,false,false,false,,,,,,,,,,,0,"A conveniently located 24/7 gym in Wynnum West offering round-the-clock access to quality cardio machines, strength equipment, and free weights. Perfect for busy schedules, with no lock-in contracts and fully equipped change rooms."
2d2f100c-44ca-4a60-be76-891079abbed7,ChIJX7ELgZw61moRVx5u9MDovdY,East End Boxing Gym,unclaimed,,2/43 Hewish Rd,Croydon,VIC,3136,+61 3 8288 2869,,http://www.eastendboxing.com.au/,,,,-37.796471,145.28672899999998,35,,true,false,false,false,false,,,,,,,,,,,0,"Hit the bags, learn technique, and get in the best shape of your life at this Croydon gym. Specialising in boxing and martial arts training, classes cater to all ages and experience levels."
a41e5254-9b81-4582-b617-5b923fbf451a,ChIJLem6ee1Z12oR_7SH9MWv1kQ,F45 Training Bendigo,unclaimed,,216 High St,Bendigo,VIC,3550,+61 419 151 321,,https://f45training.com.au/bendigo/,,,,-36.7664675,144.2669741,48,,true,false,false,false,false,,,,,,,,,,,0,"Built around the power of the group, this Bendigo studio delivers coached HIIT and functional training sessions designed to maximise results in minimal time. Rotating workouts and motivating coaches keep every visit fresh."
f23d4b7a-b49c-4d7b-8928-bc50dc41fb5d,ChIJvW4CIcSvEmsRVA1xudwbXeo,Anytime Fitness Balmain,unclaimed,,91-95 Victoria Rd,Rozelle,NSW,2039,+61 2 9555 9196,,https://www.anytimefitness.com.au/gyms/au-1111/rozelle-nsw-2039/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,,,-33.8644082,151.1711478,14,,true,false,false,false,false,,,,,,,,,,,0,"Open around the clock with secure key-fob entry, this Rozelle gym caters to early risers, shift workers, and night owls alike. A reliable roster of treadmills, bikes, cables, and dumbbells keeps your training consistent."
gym-466,ChIJl7KVH_OuEmsRXax26RYl0HA,Vision Personal Training North Sydney,unclaimed,,53 Walker St,North Sydney,NSW,2060,+61 2 8920 8488,,https://www.visionpersonaltraining.com/our-studios/north-sydney?utm_source=google&utm_medium=organic&utm_campaign=gmb-North-Sydney,,,,-33.8401383,151.208869,50,,false,false,false,false,false,,,,,,,,,,,0,"This North Sydney boutique facility delivers a premium training experience in a small, focused setting. Expert coaches and evidence-based programming set it apart."
